TransactionId,TransactionDate,CustomerId
8851,2019-04-18,539
8852,2019-01-31,1669
8853,2019-07-16,850
8854,2019-11-22,757
8855,2019-04-18,1697
8856,2019-04-02,1896
8857,2019-03-13,881
8858,2019-06-23,2195
8859,2019-04-24,205
8860,2019-11-03,768
8861,2019-07-24,1248
8862,2019-11-09,179
8863,2019-12-02,933
8864,2019-10-27,2539
8865,2019-06-01,1680
8866,2019-06-11,1053
8867,2019-12-03,1412
8868,2019-11-12,1379
8869,2019-04-21,2166
8870,2019-05-31,1098
8871,2019-10-16,2027
8872,2019-05-19,9
8873,2019-02-16,1068
8874,2019-10-21,400
8875,2019-01-10,303
8876,2019-06-02,680
8877,2019-02-01,662
8878,2019-04-25,816
8879,2019-11-05,1290
8880,2019-02-02,1402
8881,2019-11-22,2549
8882,2019-03-05,1366
8883,2019-07-25,2003
8884,2019-12-16,1320
8885,2019-05-14,2364
8886,2019-02-07,1103
8887,2019-04-19,424
8888,2019-05-06,633
8889,2019-02-02,852
8890,2019-10-17,2384
8891,2019-10-29,2999
8892,2019-03-22,2984
8893,2019-05-30,2354
8894,2019-07-02,729
8895,2019-01-25,2053
8896,2019-05-02,2758
8897,2019-07-09,1178
8898,2019-12-01,2619
8899,2019-08-31,1021
8900,2019-01-07,2493
8901,2019-12-10,2302
8902,2019-07-01,425
8903,2019-12-05,2944
8904,2019-07-27,934
8905,2019-08-16,913
8906,2019-01-27,448
8907,2019-12-17,731
8908,2019-06-04,1767
8909,2019-11-15,1913
8910,2019-09-18,1687
8911,2019-10-20,2959
8912,2019-12-18,1991
8913,2019-12-26,626
8914,2019-10-02,2959
8915,2019-01-18,2887
8916,2019-06-25,1709
8917,2019-08-04,1176
8918,2019-05-05,196
8919,2019-09-07,1102
8920,2019-11-13,455
8921,2019-07-17,2985
8922,2019-06-16,849
8923,2019-01-19,2888
8924,2019-04-09,52
8925,2019-01-06,1587
8926,2019-05-19,1694
8927,2019-05-07,2750
8928,2019-07-19,1101
8929,2019-09-02,1856
8930,2019-03-26,243
8931,2019-11-13,2973
8932,2019-07-10,2631
8933,2019-10-15,573
8934,2019-02-21,1598
8935,2019-11-17,817
8936,2019-06-07,121
8937,2019-05-09,2887
8938,2019-10-18,2867
8939,2019-02-20,1176
8940,2019-12-22,2029
8941,2019-03-24,629
8942,2019-01-08,1406
8943,2019-08-17,2445
8944,2019-03-12,698
8945,2019-08-10,1614
8946,2019-03-07,295
8947,2019-12-18,338
8948,2019-05-18,2634
8949,2019-05-15,1431
8950,2019-04-24,633
8951,2019-02-22,2115
8952,2019-02-02,1819
8953,2019-09-30,2533
8954,2019-08-05,2500
8955,2019-05-17,1440
8956,2019-07-02,687
8957,2019-10-16,1461
8958,2019-08-09,2270
8959,2019-11-15,70
8960,2019-03-29,2955
8961,2019-01-04,1158
8962,2019-07-01,2163
8963,2019-10-08,2775
8964,2019-06-22,1682
8965,2019-06-27,1061
8966,2019-12-04,2322
8967,2019-07-09,1208
8968,2019-01-16,729
8969,2019-05-05,1931
8970,2019-12-16,2392
8971,2019-06-01,2486
8972,2019-06-22,1113
8973,2019-01-10,372
8974,2019-04-20,273
8975,2019-04-17,859
8976,2019-03-03,2871
8977,2019-01-15,1623
8978,2019-03-11,2006
8979,2019-06-18,2351
8980,2019-02-21,10
8981,2019-10-28,1145
8982,2019-07-18,2369
8983,2019-09-27,136
8984,2019-06-23,1379
8985,2019-11-10,2663
8986,2019-01-11,1232
8987,2019-07-02,2984
8988,2019-10-28,994
8989,2019-08-07,850
8990,2019-12-08,958
8991,2019-01-20,1801
8992,2019-07-04,89
8993,2019-10-05,248
8994,2019-06-06,762
8995,2019-08-15,2691
8996,2019-05-31,2695
8997,2019-07-03,2824
8998,2019-12-21,411
8999,2019-06-27,2480
9000,2019-09-04,489
9001,2019-07-07,671
9002,2019-09-24,641
9003,2019-05-09,2020
9004,2019-04-11,333
9005,2019-12-21,2668
9006,2019-08-17,1319
9007,2019-10-23,1202
9008,2019-12-20,2331
9009,2019-04-30,545
9010,2019-11-20,1575
9011,2019-01-13,1217
9012,2019-10-11,2167
9013,2019-04-10,1948
9014,2019-05-31,2794
9015,2019-08-15,1500
9016,2019-03-13,2890
9017,2019-06-05,1497
9018,2019-07-14,2669
9019,2019-10-26,1162
9020,2019-09-20,1348
9021,2019-05-03,367
9022,2019-01-12,1645
9023,2019-06-30,2866
9024,2019-01-17,1429
9025,2019-08-27,1725
9026,2019-08-09,1045
9027,2019-11-26,1560
9028,2019-10-09,2175
9029,2019-08-15,2710
9030,2019-03-20,1139
9031,2019-03-23,2936
9032,2019-05-10,581
9033,2019-10-10,1552
9034,2019-12-17,2613
9035,2019-05-14,1250
9036,2019-01-13,1296
9037,2019-05-28,2455
9038,2019-05-16,752
9039,2019-04-28,2540
9040,2019-06-11,2342
9041,2019-11-26,1684
9042,2019-09-15,224
9043,2019-10-26,812
9044,2019-11-10,296
9045,2019-09-02,237
9046,2019-08-22,2124
9047,2019-11-16,1411
9048,2019-02-11,257
9049,2019-07-31,2624
9050,2019-09-12,1437
9051,2019-07-01,1823
9052,2019-01-03,1320
9053,2019-11-17,1425
9054,2019-10-01,410
9055,2019-10-21,1367
9056,2019-01-18,1386
9057,2019-06-22,801
9058,2019-09-08,2172
9059,2019-04-03,2326
9060,2019-11-29,911
9061,2019-08-12,83
9062,2019-05-22,241
9063,2019-05-12,1373
9064,2019-09-26,749
9065,2019-09-01,2997
9066,2019-05-24,2676
9067,2019-09-18,1826
9068,2019-11-01,283
9069,2019-03-01,2148
9070,2019-11-14,2431
9071,2019-03-07,2405
9072,2019-12-07,1959
9073,2019-01-16,1460
9074,2019-03-12,2124
9075,2019-02-17,1924
9076,2019-05-23,477
9077,2019-11-08,562
9078,2019-05-04,1722
9079,2019-08-30,1454
9080,2019-07-11,1845
9081,2019-01-18,2897
9082,2019-05-20,1249
9083,2019-05-27,1658
9084,2019-09-01,1247
9085,2019-07-14,1250
9086,2019-01-07,2684
9087,2019-12-01,1538
9088,2019-06-18,363
9089,2019-09-28,1133
9090,2019-02-25,1130
9091,2019-04-04,922
9092,2019-11-13,1668
9093,2019-02-26,433
9094,2019-12-20,296
9095,2019-04-02,177
9096,2019-04-01,2811
9097,2019-09-11,1402
9098,2019-12-13,2448
9099,2019-12-12,2275
9100,2019-03-15,2571
9101,2019-06-07,2690
9102,2019-08-02,2813
9103,2019-01-10,861
9104,2019-09-27,693
9105,2019-06-04,1407
9106,2019-05-02,2568
9107,2019-07-03,1321
9108,2019-02-24,2794
9109,2019-02-22,2356
9110,2019-06-22,2276
9111,2019-07-16,455
9112,2019-09-19,2413
9113,2019-02-18,24
9114,2019-07-04,1010
9115,2019-02-05,134
9116,2019-10-02,1079
9117,2019-09-28,1169
9118,2019-11-22,757
9119,2019-01-16,946
9120,2019-04-12,329
9121,2019-10-03,747
9122,2019-01-29,369
9123,2019-02-08,716
9124,2019-09-07,1877
9125,2019-08-26,2104
9126,2019-06-04,2709
9127,2019-05-18,1104
9128,2019-12-09,2823
9129,2019-01-24,1353
9130,2019-07-27,2342
9131,2019-05-28,75
9132,2019-05-13,840
9133,2019-12-08,2888
9134,2019-02-14,87
9135,2019-04-10,650
9136,2019-06-01,1826
9137,2019-04-30,1073
9138,2019-12-05,1118
9139,2019-11-18,1586
9140,2019-05-20,42
9141,2019-07-24,1857
9142,2019-11-23,1706
9143,2019-11-25,125
9144,2019-08-17,822
9145,2019-11-08,1157
9146,2019-01-14,2839
9147,2019-02-22,2946
9148,2019-06-23,2418
9149,2019-09-01,2140
9150,2019-05-27,524
9151,2019-06-05,2927
9152,2019-10-15,1917
9153,2019-05-22,2176
9154,2019-06-09,2683
9155,2019-02-04,1324
9156,2019-03-11,2445
9157,2019-09-01,2763
9158,2019-05-13,933
9159,2019-12-14,2696
9160,2019-10-29,1819
9161,2019-04-17,1484
9162,2019-05-27,2266
9163,2019-11-11,308
9164,2019-01-18,2313
9165,2019-01-10,2008
9166,2019-10-11,1096
9167,2019-02-10,113
9168,2019-09-01,2350
9169,2019-12-28,840
9170,2019-10-29,2482
9171,2019-10-14,484
9172,2019-08-04,2004
9173,2019-07-21,1125
9174,2019-02-13,1525
9175,2019-12-24,1473
9176,2019-03-17,1781
9177,2019-07-31,321
9178,2019-06-24,409
9179,2019-10-21,928
9180,2019-12-14,2521
9181,2019-09-30,2027
9182,2019-12-15,68
9183,2019-07-08,1475
9184,2019-01-23,369
9185,2019-03-29,2497
9186,2019-03-14,1343
9187,2019-07-23,80
9188,2019-12-29,2825
9189,2019-02-09,643
9190,2019-09-28,603
9191,2019-03-15,516
9192,2019-06-01,1298
9193,2019-11-28,256
9194,2019-03-31,2424
9195,2019-08-18,2576
9196,2019-02-01,2251
9197,2019-02-15,1949
9198,2019-09-26,1303
9199,2019-09-11,2268
9200,2019-08-31,1027
9201,2019-03-05,448
9202,2019-01-24,888
9203,2019-05-22,1866
9204,2019-03-08,540
9205,2019-08-05,1941
9206,2019-09-21,227
9207,2019-09-24,169
9208,2019-07-11,2900
9209,2019-04-17,2930
9210,2019-09-28,335
9211,2019-12-16,2363
9212,2019-10-15,253
9213,2019-09-11,882
9214,2019-12-27,1827
9215,2019-07-04,1076
9216,2019-10-23,2050
9217,2019-11-23,281
9218,2019-07-19,2935
9219,2019-03-03,443
9220,2019-02-06,1806
9221,2019-06-06,2863
9222,2019-10-30,660
9223,2019-04-26,525
9224,2019-11-07,807
9225,2019-06-08,986
9226,2019-02-21,1977
9227,2019-07-09,121
9228,2019-10-16,817
9229,2019-03-21,2649
9230,2019-05-03,667
9231,2019-10-09,278
9232,2019-04-29,638
9233,2019-04-16,2366
9234,2019-08-08,722
9235,2019-05-22,1719
9236,2019-06-28,343
9237,2019-05-20,284
9238,2019-05-11,1683
9239,2019-11-27,2681
9240,2019-05-14,49
9241,2019-11-18,825
9242,2019-06-27,156
9243,2019-07-21,214
9244,2019-11-16,1776
9245,2019-06-01,2180
9246,2019-11-27,1636
9247,2019-02-04,2170
9248,2019-04-14,2886
9249,2019-10-31,1961
9250,2019-09-04,801
9251,2019-10-22,781
9252,2019-10-15,22
9253,2019-11-07,1887
9254,2019-06-08,858
9255,2019-08-25,1558
9256,2019-10-23,2618
9257,2019-04-28,361
9258,2019-10-02,264
9259,2019-12-21,697
9260,2019-05-12,1035
9261,2019-08-05,2667
9262,2019-05-12,1908
9263,2019-06-28,2014
9264,2019-01-05,616
9265,2019-02-17,207
9266,2019-06-08,2405
9267,2019-06-23,1612
9268,2019-11-01,2955
9269,2019-06-18,299
9270,2019-10-13,1411
9271,2019-09-10,2385
9272,2019-09-19,1869
9273,2019-12-24,2610
9274,2019-10-20,1162
9275,2019-01-02,2600
9276,2019-08-10,2721
9277,2019-12-01,2262
9278,2019-05-15,945
9279,2019-06-08,1336
9280,2019-12-30,1180
9281,2019-12-27,1741
9282,2019-03-17,2964
9283,2019-04-19,2411
9284,2019-08-20,1583
9285,2019-09-20,283
9286,2019-11-05,1260
9287,2019-06-10,1030
9288,2019-07-17,845
9289,2019-09-28,1631
9290,2019-09-09,1669
9291,2019-10-12,2677
9292,2019-05-06,772
9293,2019-10-11,518
9294,2019-09-18,1256
9295,2019-03-11,1375
9296,2019-05-26,2687
9297,2019-08-05,1958
9298,2019-12-06,958
9299,2019-07-02,2081
9300,2019-06-11,2309
9301,2019-02-19,2883
9302,2019-04-22,2669
9303,2019-07-30,1550
9304,2019-07-11,2224
9305,2019-09-27,1516
9306,2019-08-30,1319
9307,2019-11-25,1765
9308,2019-11-28,748
9309,2019-12-13,631
9310,2019-08-21,397
9311,2019-04-26,2374
9312,2019-12-29,472
9313,2019-01-19,1936
9314,2019-08-31,705
9315,2019-06-27,1617
9316,2019-01-27,2826
9317,2019-06-24,2936
9318,2019-01-04,2672
9319,2019-01-05,452
9320,2019-12-21,2930
9321,2019-09-04,2474
9322,2019-09-22,154
9323,2019-06-02,407
9324,2019-03-09,1804
9325,2019-08-17,2796
9326,2019-07-03,2621
9327,2019-01-23,422
9328,2019-03-18,1610
9329,2019-01-26,1562
9330,2019-01-02,237
9331,2019-02-12,1714
9332,2019-07-08,1231
9333,2019-12-11,2760
9334,2019-05-05,2626
9335,2019-06-03,1917
9336,2019-02-03,1141
9337,2019-10-14,2247
9338,2019-04-28,2179
9339,2019-10-05,399
9340,2019-11-18,1919
9341,2019-04-10,1408
9342,2019-12-08,1100
9343,2019-11-25,1417
9344,2019-03-18,1577
9345,2019-08-10,1774
9346,2019-12-25,960
9347,2019-01-06,1113
9348,2019-07-28,1402
9349,2019-04-19,1862
9350,2019-01-16,568
9351,2019-12-17,2708
9352,2019-03-16,2423
9353,2019-04-11,1183
9354,2019-10-28,1862
9355,2019-07-10,1167
9356,2019-10-30,25
9357,2019-03-15,2261
9358,2019-01-14,2657
9359,2019-03-08,2388
9360,2019-11-03,450
9361,2019-06-04,2193
9362,2019-04-02,2813
9363,2019-03-18,1165
9364,2019-05-10,2813
9365,2019-09-11,451
9366,2019-08-05,1196
9367,2019-07-07,2591
9368,2019-09-04,2037
9369,2019-11-22,485
9370,2019-08-02,2699
9371,2019-04-08,1194
9372,2019-08-28,956
9373,2019-07-10,2552
9374,2019-01-29,828
9375,2019-11-03,2350
9376,2019-05-02,2476
9377,2019-07-07,2980
9378,2019-06-21,1474
9379,2019-01-14,1985
9380,2019-06-12,2442
9381,2019-02-03,1639
9382,2019-06-06,175
9383,2019-01-15,280
9384,2019-10-05,1476
9385,2019-07-15,1065
9386,2019-01-25,480
9387,2019-02-11,1803
9388,2019-06-17,1842
9389,2019-02-09,48
9390,2019-06-21,2608
9391,2019-01-14,627
9392,2019-06-27,662
9393,2019-12-14,1782
9394,2019-02-12,307
9395,2019-01-11,2246
9396,2019-10-22,451
9397,2019-02-24,1073
9398,2019-02-27,1884
9399,2019-12-09,1223
9400,2019-12-16,1808
9401,2019-10-14,1326
9402,2019-08-06,2028
9403,2019-02-11,2000
9404,2019-10-11,447
9405,2019-03-05,712
9406,2019-01-24,2542
9407,2019-12-28,1413
9408,2019-02-09,2696
9409,2019-07-25,71
9410,2019-07-04,1670
9411,2019-05-27,2813
9412,2019-02-16,790
9413,2019-05-09,108
9414,2019-07-10,1476
9415,2019-09-30,874
9416,2019-07-11,1835
9417,2019-09-26,1195
9418,2019-02-06,917
9419,2019-04-11,1013
9420,2019-11-06,1526
9421,2019-07-29,1242
9422,2019-01-23,1931
9423,2019-06-10,1128
9424,2019-05-15,1544
9425,2019-10-05,1560
9426,2019-11-03,1815
9427,2019-06-22,2836
9428,2019-10-03,284
9429,2019-01-18,248
9430,2019-11-27,152
9431,2019-10-31,2803
9432,2019-04-06,1455
9433,2019-11-23,2085
9434,2019-09-18,804
9435,2019-05-06,474
9436,2019-06-10,2487
9437,2019-04-07,546
9438,2019-07-03,1010
9439,2019-06-13,2739
9440,2019-05-24,188
9441,2019-02-11,328
9442,2019-03-07,117
9443,2019-02-08,1205
9444,2019-12-11,2025
9445,2019-08-24,558
9446,2019-10-09,2592
9447,2019-12-08,900
9448,2019-02-21,397
9449,2019-02-05,687
9450,2019-11-22,2885
9451,2019-07-15,607
9452,2019-07-11,1657
9453,2019-01-06,2831
9454,2019-01-08,1991
9455,2019-02-06,940
9456,2019-04-13,2117
9457,2019-06-06,577
9458,2019-11-03,1894
9459,2019-02-02,1812
9460,2019-10-26,2074
9461,2019-10-25,720
9462,2019-04-02,2878
9463,2019-02-26,223
9464,2019-01-13,2570
9465,2019-12-15,2001
9466,2019-12-04,1295
9467,2019-06-29,1249
9468,2019-06-09,1527
9469,2019-03-17,970
9470,2019-08-18,1414
9471,2019-04-16,464
9472,2019-07-15,451
9473,2019-11-24,2452
9474,2019-05-21,1470
9475,2019-02-17,2984
9476,2019-03-01,1561
9477,2019-01-05,2903
9478,2019-11-18,2486
9479,2019-05-09,1269
9480,2019-02-11,517
9481,2019-02-26,422
9482,2019-10-09,2267
9483,2019-01-02,250
9484,2019-08-07,2412
9485,2019-05-17,122
9486,2019-05-07,680
9487,2019-10-19,1608
9488,2019-10-21,2544
9489,2019-04-24,33
9490,2019-12-24,596
9491,2019-01-02,175
9492,2019-07-11,2881
9493,2019-12-28,2917
9494,2019-04-22,2480
9495,2019-08-30,1356
9496,2019-08-17,1710
9497,2019-01-05,2165
9498,2019-10-12,466
9499,2019-05-27,1372
9500,2019-08-27,2301
9501,2019-03-02,2514
9502,2019-05-25,1890
9503,2019-07-02,2673
9504,2019-03-18,1318
9505,2019-08-08,2139
9506,2019-10-07,1670
9507,2019-11-07,732
9508,2019-01-11,2038
9509,2019-10-08,2575
9510,2019-03-16,1237
9511,2019-04-05,2020
9512,2019-10-03,714
9513,2019-02-19,1486
9514,2019-09-16,1981
9515,2019-06-08,115
9516,2019-06-14,1228
9517,2019-09-12,1992
9518,2019-03-26,1012
9519,2019-09-02,1975
9520,2019-12-24,2219
9521,2019-08-29,211
9522,2019-02-02,260
9523,2019-12-30,893
9524,2019-10-11,2846
9525,2019-08-20,916
9526,2019-07-26,2159
9527,2019-03-03,656
9528,2019-04-26,2302
9529,2019-05-23,2497
9530,2019-08-17,1744
9531,2019-01-28,53
9532,2019-09-05,1963
9533,2019-10-08,1012
9534,2019-02-15,346
9535,2019-07-12,1341
9536,2019-07-03,1777
9537,2019-12-24,2361
9538,2019-10-22,2205
9539,2019-09-17,1112
9540,2019-03-02,2696
9541,2019-07-10,1115
9542,2019-07-19,2982
9543,2019-10-31,1617
9544,2019-01-03,1073
9545,2019-08-14,2509
9546,2019-03-17,428
9547,2019-05-11,1266
9548,2019-09-20,1772
9549,2019-05-01,309
9550,2019-09-10,2528
9551,2019-08-29,2431
9552,2019-07-27,2043
9553,2019-06-22,467
9554,2019-07-04,1999
9555,2019-07-04,301
9556,2019-03-21,2333
9557,2019-10-28,1641
9558,2019-06-09,1057
9559,2019-12-26,1172
9560,2019-07-04,275
9561,2019-04-03,1714
9562,2019-04-23,2561
9563,2019-03-26,2502
9564,2019-09-02,516
9565,2019-09-18,2572
9566,2019-06-02,2023
9567,2019-09-14,1969
9568,2019-12-27,554
9569,2019-02-28,1980
9570,2019-04-05,1519
9571,2019-10-02,593
9572,2019-08-29,624
9573,2019-05-09,489
9574,2019-07-10,1023
9575,2019-07-12,887
9576,2019-02-26,1183
9577,2019-06-01,939
9578,2019-02-05,1491
9579,2019-07-26,553
9580,2019-04-28,1438
9581,2019-10-28,2263
9582,2019-07-21,2600
9583,2019-12-07,1933
9584,2019-08-27,1122
9585,2019-10-23,2754
9586,2019-03-03,374
9587,2019-07-28,2280
9588,2019-01-15,38
9589,2019-02-11,722
9590,2019-03-10,2277
9591,2019-09-01,630
9592,2019-03-16,1634
9593,2019-07-28,1809
9594,2019-07-18,2620
9595,2019-10-19,1124
9596,2019-05-12,956
9597,2019-02-25,1557
9598,2019-05-24,71
9599,2019-07-27,2860
9600,2019-09-29,1054
9601,2019-05-21,1529
9602,2019-03-27,1917
9603,2019-09-09,1599
9604,2019-05-18,231
9605,2019-02-26,753
9606,2019-04-28,2541
9607,2019-09-11,2375
9608,2019-03-31,112
9609,2019-04-25,2629
9610,2019-08-10,603
9611,2019-12-27,1684
9612,2019-04-26,2759
9613,2019-02-01,632
9614,2019-09-08,2464
9615,2019-06-26,356
9616,2019-12-22,2147
9617,2019-07-17,112
9618,2019-07-04,1839
9619,2019-07-07,81
9620,2019-09-19,1097
9621,2019-02-09,2568
9622,2019-09-10,2378
9623,2019-04-17,2441
9624,2019-01-29,600
9625,2019-04-28,2916
9626,2019-07-26,1541
9627,2019-10-24,1411
9628,2019-11-01,2508
9629,2019-01-23,476
9630,2019-09-19,1814
9631,2019-10-02,2090
9632,2019-04-04,2620
9633,2019-01-29,1380
9634,2019-05-28,2395
9635,2019-02-20,2749
9636,2019-09-26,2992
9637,2019-02-11,2035
9638,2019-01-28,1120
9639,2019-04-10,2252
9640,2019-09-07,279
9641,2019-04-06,920
9642,2019-06-16,380
9643,2019-09-30,2556
9644,2019-06-26,1188
9645,2019-08-15,2822
9646,2019-05-23,1998
9647,2019-10-03,2497
9648,2019-01-07,2921
9649,2019-05-23,1536
9650,2019-05-06,367
9651,2019-11-30,521
9652,2019-09-11,2078
9653,2019-02-06,2843
9654,2019-10-19,1399
9655,2019-10-12,479
9656,2019-04-24,2988
9657,2019-07-29,2657
9658,2019-09-18,1100
9659,2019-01-16,2665
9660,2019-12-25,2144
9661,2019-10-08,239
9662,2019-05-16,1161
9663,2019-10-27,2656
9664,2019-04-18,1740
9665,2019-04-29,2917
9666,2019-03-18,1322
9667,2019-02-05,2275
9668,2019-10-28,1189
9669,2019-08-27,1713
9670,2019-11-16,1742
9671,2019-04-23,870
9672,2019-02-11,1232
9673,2019-07-20,304
9674,2019-03-03,2273
9675,2019-07-29,1274
9676,2019-09-24,2879
9677,2019-06-20,2975
9678,2019-09-09,1487
9679,2019-08-30,1550
9680,2019-07-07,1639
9681,2019-09-09,2716
9682,2019-09-24,999
9683,2019-12-01,79
9684,2019-12-18,1736
9685,2019-11-03,1670
9686,2019-12-16,1565
9687,2019-05-28,1595
9688,2019-10-20,38
9689,2019-10-18,2418
9690,2019-11-22,2936
9691,2019-02-01,737
9692,2019-07-18,2320
9693,2019-01-13,324
9694,2019-12-30,412
9695,2019-12-18,968
9696,2019-02-21,1789
9697,2019-03-10,2614
9698,2019-08-22,251
9699,2019-05-01,1745
9700,2019-09-04,2594
9701,2019-01-18,2801
9702,2019-07-26,1002
9703,2019-07-07,1475
9704,2019-07-23,886
9705,2019-11-01,1498
9706,2019-10-17,2398
9707,2019-07-13,1651
9708,2019-04-07,333
9709,2019-02-03,2280
9710,2019-11-07,2668
9711,2019-09-17,2606
9712,2019-08-16,2971
9713,2019-02-20,948
9714,2019-01-26,702
9715,2019-11-24,1016
9716,2019-03-08,493
9717,2019-01-29,120
9718,2019-12-30,594
9719,2019-01-29,1668
9720,2019-11-25,852
9721,2019-01-10,2909
9722,2019-02-25,2310
9723,2019-03-15,768
9724,2019-05-16,2727
9725,2019-06-09,210
9726,2019-05-17,1052
9727,2019-12-26,2633
9728,2019-11-23,743
9729,2019-06-23,2565
9730,2019-09-24,963
9731,2019-03-21,1803
9732,2019-03-14,1652
9733,2019-05-07,2238
9734,2019-01-07,1484
9735,2019-12-23,329
9736,2019-12-23,135
9737,2019-11-01,151
9738,2019-06-18,2339
9739,2019-01-04,337
9740,2019-04-04,1545
9741,2019-11-08,1656
9742,2019-10-01,329
9743,2019-12-10,1939
9744,2019-12-16,2046
9745,2019-07-05,1104
9746,2019-09-30,1533
9747,2019-01-03,2200
9748,2019-11-18,1526
9749,2019-04-28,899
9750,2019-03-19,34
9751,2019-06-13,2277
9752,2019-01-31,1980
9753,2019-12-21,600
9754,2019-04-09,710
9755,2019-11-04,1114
9756,2019-02-17,2008
9757,2019-09-12,1455
9758,2019-01-31,1029
9759,2019-07-16,1249
9760,2019-06-08,2633
9761,2019-04-14,1834
9762,2019-02-10,2496
9763,2019-07-11,804
9764,2019-07-09,2737
9765,2019-02-24,2674
9766,2019-12-22,648
9767,2019-08-12,2336
9768,2019-12-23,3
9769,2019-08-09,1784
9770,2019-10-06,192
9771,2019-06-16,2962
9772,2019-01-03,1691
9773,2019-10-12,2008
9774,2019-03-27,120
9775,2019-05-21,1395
9776,2019-03-29,2415
9777,2019-05-02,2149
9778,2019-05-12,2101
9779,2019-03-08,6
9780,2019-10-08,445
9781,2019-10-10,699
9782,2019-06-04,1166
9783,2019-01-05,2298
9784,2019-01-19,588
9785,2019-01-27,699
9786,2019-04-08,2508
9787,2019-02-02,1213
9788,2019-12-12,2861
9789,2019-10-17,1681
9790,2019-03-18,1019
9791,2019-03-02,1889
9792,2019-02-28,1910
9793,2019-11-29,1776
9794,2019-08-14,285
9795,2019-02-03,2506
9796,2019-02-03,2893
9797,2019-10-09,2123
9798,2019-01-17,1029
9799,2019-12-08,2988
9800,2019-07-24,2534
9801,2019-05-17,610
9802,2019-03-05,460
9803,2019-11-17,2920
9804,2019-11-20,2461
9805,2019-10-07,277
9806,2019-11-30,990
9807,2019-03-12,484
9808,2019-09-15,12
9809,2019-01-25,2963
9810,2019-11-07,872
9811,2019-09-07,1709
9812,2019-10-02,951
9813,2019-06-16,2973
9814,2019-03-08,2526
9815,2019-06-15,2971
9816,2019-06-08,454
9817,2019-10-04,1250
9818,2019-10-02,324
9819,2019-01-16,57
9820,2019-07-29,1483
9821,2019-01-03,2738
9822,2019-07-06,356
9823,2019-07-14,1582
9824,2019-03-23,1794
9825,2019-02-25,432
9826,2019-04-14,1853
9827,2019-04-04,1180
