TransactionId,RamenId,Quantity
2284,2136,10
3168,1495,9
4136,2157,9
7740,2227,1
4525,2513,10
8631,1308,3
892,1248,5
7521,1373,10
7402,2017,10
6281,2406,4
1537,1918,10
4077,2405,8
361,2471,2
5296,1677,3
5250,1536,3
1263,1440,8
7692,1976,2
8215,1751,6
8154,1241,10
9576,1222,2
80,1347,3
2497,1408,10
6567,1441,3
2666,1698,10
7960,2486,7
9161,1551,5
4089,2227,5
2859,1443,3
1613,1561,5
3583,1366,7
3818,2301,3
4766,1322,2
4369,2285,5
6426,2319,5
5307,2285,3
2319,1540,1
4410,1335,5
8610,1364,7
4648,1403,6
6327,2052,2
4177,1360,4
4935,1384,3
3424,1961,2
3679,1662,6
670,2119,6
220,2552,3
9277,2307,8
36,2476,5
7836,1269,6
1101,1762,4
6763,1525,2
3622,1927,9
4755,1510,10
5965,1569,5
3369,2104,6
2622,1923,3
6119,1628,8
1623,2313,9
2860,1870,4
8746,1975,2
9914,2375,7
483,2003,7
866,2029,2
2834,2444,10
8989,1688,1
7331,2509,2
121,1466,10
2258,1428,2
2829,1896,4
9929,1465,3
2670,2526,1
2721,2527,2
7932,1332,7
3147,2352,9
5860,1707,2
765,2413,10
5176,1839,3
5121,1369,5
3298,1813,9
2422,1462,1
1191,2256,5
6034,1240,1
3625,2410,8
8444,2295,10
6294,2048,4
2749,2393,6
449,2467,2
1099,1866,3
5850,1468,7
6197,2351,8
7180,2419,6
7279,1374,4
4937,1525,10
5402,1979,6
4332,1900,9
2483,2188,6
9555,2259,2
5658,1297,8
7474,2065,3
6391,2123,7
7963,2064,3
9795,1236,7
9838,1363,4
922,2286,7
6117,1545,4
4017,1721,4
8126,1361,4
293,2118,9
3373,1734,10
7207,1578,10
5039,1325,8
473,1276,4
5342,1841,10
2165,2530,8
6959,2568,5
2985,1563,3
6194,1953,9
5178,2214,2
6642,1606,6
3544,1667,2
4800,2291,8
7093,1400,9
4484,1479,8
3090,2201,3
4552,2222,6
752,1830,8
2977,1657,8
1647,2445,7
7747,1947,10
3903,1977,3
2796,1929,10
2803,2434,1
8595,1321,5
1170,1804,2
2560,1751,7
7965,1235,6
3406,2126,6
5825,1999,3
6845,2510,1
3530,2483,10
6515,2203,7
6681,2177,6
4812,1398,7
8940,1544,8
9031,2048,3
7739,2224,6
9894,2424,9
9343,1305,5
6324,1745,7
8149,2535,8
8405,1498,7
5941,1605,5
8788,1870,8
9448,2022,6
8152,2209,9
1402,2208,10
3750,2128,1
2945,1647,9
5653,2195,5
1497,2563,6
9390,2171,10
6577,1468,6
8109,1814,4
9547,1942,5
1372,1431,3
49,1749,6
6660,2067,2
6440,2469,7
9526,1737,1
3740,1709,4
3174,1445,6
6822,2436,2
2797,1549,5
7486,2492,2
9655,1569,8
6345,2456,5
8828,2155,3
501,1617,2
1867,1235,6
6985,2432,8
4905,2192,2
8390,2437,2
3544,1748,9
3974,2079,9
1266,1472,3
8375,1435,4
8350,1310,7
5702,2032,7
2653,1829,2
1797,1692,7
3467,2577,4
5812,1439,3
628,1811,6
463,2529,8
763,1363,8
3584,2058,5
2203,1741,1
4710,2056,5
2263,1377,3
9188,2100,5
1174,1858,4
9088,2120,10
674,2311,4
1932,2568,1
1410,1448,10
5882,2020,2
8407,1993,1
4795,1725,2
2301,2398,3
6662,1375,7
9085,1264,6
1284,1458,8
163,2480,8
3145,1266,10
2090,1607,10
4052,1310,5
9314,2372,8
1393,1282,8
6408,1578,10
117,1273,10
4745,1560,9
811,1673,3
3487,1693,4
6826,1938,8
3126,1928,8
8429,1731,9
5354,2544,5
930,1725,7
7522,2133,1
7580,1908,1
89,2035,2
5076,1553,2
6318,1713,9
6854,2461,5
7341,1848,10
2505,2475,10
4370,1575,5
5454,2174,10
4337,2035,1
2821,1692,7
7241,2526,3
1023,1495,5
9070,1914,5
2399,1778,8
9457,1689,2
4720,1481,9
4268,2523,9
6266,1450,1
367,1468,2
8749,1377,8
4560,1589,2
9263,1690,1
7897,2329,2
42,1814,8
8495,2319,6
4472,2533,3
6154,1301,7
8792,2564,10
6444,1955,9
4401,2463,1
4265,1713,9
9790,2554,4
5055,1630,8
5631,1332,7
6600,1293,6
5622,2432,5
8447,1859,8
9210,1430,7
4537,2435,3
822,1285,7
9992,1729,10
4661,1743,3
1656,2001,10
5836,1328,1
9532,2122,3
7974,1278,10
6482,2141,1
2178,1963,6
244,2444,9
8115,2152,1
9864,2543,3
6824,1408,6
3424,1377,9
255,2381,7
7868,1394,7
5432,1773,7
5688,2390,10
1126,2025,3
3443,2399,3
1997,1507,6
6486,2463,2
6373,1716,7
1379,2414,9
2306,1554,5
1336,1750,7
2254,1209,8
2902,1276,1
638,2089,1
5674,1534,5
1915,2578,9
6435,1823,4
1034,1521,1
9658,1590,4
8224,1895,8
9871,2054,6
8634,1542,2
4365,2085,7
9233,2406,5
7620,1414,3
9786,1708,8
6644,2471,4
7537,1226,10
5054,1430,4
2116,1562,8
8659,2552,7
2764,2351,6
1639,2561,7
9633,2109,2
134,1767,8
5202,1813,10
5581,2025,2
7393,1559,5
7971,2392,10
1317,1710,3
5358,2364,4
141,1254,5
5523,2113,6
4361,2387,6
6871,1891,3
2160,2356,6
3151,1406,4
8551,1661,8
8331,1763,10
493,2100,5
5487,1922,6
2591,2007,3
7575,1218,10
8411,2200,8
8741,1478,3
5178,1805,7
1719,1753,10
8007,2099,3
7076,2454,7
4527,2165,5
1281,2157,6
6566,1650,6
2188,1413,6
9340,2511,2
7202,1565,3
4615,1753,2
2892,1302,2
20,1217,3
8698,1991,10
6154,2335,9
5375,1519,6
3452,2044,3
9792,1847,10
323,2086,7
3522,2296,1
6637,2091,1
4993,1841,5
2168,2007,4
3380,1840,5
6491,2263,1
2151,1208,4
7714,2393,7
7644,1786,4
2994,1254,3
6484,1205,4
1774,1917,2
6796,2267,4
7694,1431,10
8101,1670,1
4381,2012,7
3040,2580,5
6239,1255,4
8603,1328,8
5537,1274,6
1878,1247,10
9430,1945,3
2266,1522,7
5343,1232,4
6092,1707,3
2,2164,9
3791,1731,9
4681,1889,4
4366,1754,5
2266,2525,2
8259,2044,7
2363,1582,10
8269,1317,8
7120,1709,3
571,1354,10
2548,1358,3
828,2559,3
6810,2346,2
887,1530,9
403,1588,8
8979,2207,7
1954,1649,9
7448,1780,10
6532,2391,4
6176,1707,8
9336,1523,9
9044,1221,8
3826,1259,6
3324,2100,4
2232,2334,8
3713,2462,4
4757,1866,4
5053,1347,10
7866,2405,1
1739,1640,5
8613,2021,8
4691,1562,4
3145,1221,10
6089,2414,10
3568,1677,8
2957,1618,8
6884,2487,4
4105,2302,8
3462,2141,3
3129,1751,9
2643,2163,3
417,2126,9
7590,2189,9
8238,2394,9
3189,1272,4
5085,2123,1
8750,1798,6
7146,2551,4
9484,1272,4
41,1601,9
4089,2122,8
8560,2148,10
7617,1769,8
8631,2423,2
6840,2402,1
6929,2264,5
1430,2097,7
8016,2548,2
5135,2552,2
7435,1488,4
1661,1364,5
3810,2391,4
5003,1440,4
6415,1971,4
342,2310,7
3021,2465,8
9249,2550,5
108,1417,4
6705,1322,8
3030,1705,10
8495,2326,5
185,1677,8
5949,1317,9
5230,2179,9
5483,2329,6
2812,1993,9
4821,1271,4
4970,1827,7
3184,2536,6
2917,2161,4
3044,2385,5
3356,2136,2
2478,1291,8
2169,2337,7
3629,1756,6
977,1347,5
8061,2046,6
659,1344,10
6200,1594,10
3964,2378,2
9490,1822,4
6458,2348,9
7798,1830,6
5864,1961,8
3244,1925,6
80,1938,9
4146,1727,2
1160,1717,9
4517,1271,6
7996,1640,7
7385,2562,10
7148,1738,10
7184,2562,10
5831,1754,3
9672,1958,8
6506,1400,6
4286,2533,2
9457,2166,2
2105,1435,8
725,2542,1
8918,1932,9
1125,1509,6
7483,2231,2
7878,1739,8
5200,1356,5
5653,1764,9
2826,2211,10
4412,2350,1
3810,2570,5
6264,2359,4
2757,2067,10
7818,2153,5
6573,1851,7
5401,2493,4
7488,1256,7
207,2475,3
2262,1644,3
9784,1236,7
8781,1565,3
3091,2293,3
6352,1812,8
6140,2533,5
7523,1792,6
2646,1803,7
294,2330,10
1424,1836,8
7105,2515,7
3297,1216,1
6477,2112,6
6317,1244,9
5374,2347,10
4517,1396,6
7900,1443,2
4057,1611,9
1338,1730,1
56,1705,3
2661,1237,9
687,2469,6
2126,1456,6
1381,1976,9
3834,1578,5
9930,2126,5
5593,2518,6
883,2466,8
79,2051,5
3216,1978,8
3890,1515,9
8413,2342,5
3125,2386,3
1650,1465,9
8582,1276,4
245,1363,10
1396,2548,4
8424,2080,9
1571,2380,10
1015,1810,2
1908,1376,8
9558,1983,1
3576,1888,7
8864,1692,8
7946,2098,1
293,1431,1
126,2374,10
6553,1939,7
7096,1638,3
7738,1432,3
960,2448,5
1132,1295,8
8484,1397,2
9712,1981,2
891,1224,2
410,1590,3
2384,2412,1
6365,2350,7
9737,1476,1
8736,1526,3
6445,1896,9
3765,2087,4
1377,1990,7
4228,1484,9
3713,1462,2
6032,1967,4
8834,2230,10
5059,2121,9
4889,1358,1
4184,2052,1
9070,1440,9
5110,1977,10
3209,1891,2
3375,2392,3
8961,2090,9
185,2524,9
6923,1976,3
1294,1576,8
2177,1723,2
3148,2165,5
9977,1601,2
3725,2422,3
6047,1692,10
5829,2148,3
1850,1545,10
2659,1394,9
5237,1471,2
5206,2134,2
3450,1807,3
9118,1824,4
9433,2293,4
63,1468,2
4480,1572,5
6442,2022,10
5235,2170,5
4293,2199,1
9836,2547,2
2309,1854,3
7379,1893,2
352,1671,6
2315,2013,10
864,2362,8
3651,1555,9
8395,1252,9
8744,1798,5
9688,1982,10
4970,1513,10
5035,1441,9
5830,2007,3
7525,2062,7
7932,2313,8
7821,1556,1
2938,2456,6
5576,1277,8
7809,1261,4
1220,2379,2
9573,1799,5
1846,1388,5
3512,1985,4
8186,1736,4
8385,2003,7
868,2236,1
4643,1398,6
4925,2095,8
264,1567,9
9217,1397,7
3016,2107,10
4815,2477,9
2430,1697,8
3595,2399,3
2594,2307,7
2929,2408,1
2832,1505,6
3381,2460,3
5545,1342,3
4386,2539,2
6326,1444,4
2559,1660,10
6557,1734,9
6180,1525,7
3391,2328,4
9726,2279,1
7042,2244,9
4589,2503,6
7037,2077,8
3993,2249,2
331,2495,1
4001,2373,9
3185,1445,1
8792,1301,5
7310,2113,2
3206,2382,2
5071,1620,10
3011,2137,4
4886,1831,3
2580,1651,1
5924,1285,3
9840,1804,6
6834,2265,2
5459,2428,2
8813,2096,8
493,2267,7
2577,1412,1
5993,2043,8
4797,2511,1
7070,1679,7
9112,1776,8
4008,1597,4
9023,1756,8
1607,1421,3
8585,2182,5
7072,2507,5
9607,1591,4
1055,2336,3
5864,1228,1
9467,1436,7
7160,1939,2
7547,1810,5
2654,2382,9
6283,1958,8
3471,2398,5
8392,1410,9
4354,2176,2
4637,2161,1
4970,1688,10
3570,2199,5
1416,1727,8
3782,1667,4
4611,1836,10
4796,2385,1
3064,2423,3
8335,2466,9
4623,1705,9
5102,1887,5
5743,2485,7
892,1336,4
8957,1471,5
2612,2542,1
3453,2198,5
4523,1512,4
8866,1602,10
8948,1514,5
3498,1908,9
8466,2279,10
8551,2088,2
8133,1446,5
714,1453,9
9885,1839,5
4627,1858,4
7779,1939,8
1289,2236,10
1488,1258,10
1082,1510,8
6389,2043,5
3461,1377,8
2761,1222,4
6392,1220,1
767,2479,7
1413,1271,6
1504,2558,3
3234,2492,10
9416,2245,1
8747,2495,3
224,2336,8
7724,1975,6
3048,2452,9
9660,1456,1
9420,1244,9
9793,2228,2
5087,2183,2
7471,2184,2
8839,2167,4
7302,2154,6
1585,1724,2
2684,2330,4
531,1988,9
9147,2375,10
9823,1597,4
2123,1421,8
3539,1218,6
5394,2223,10
1973,2449,5
6739,1909,1
5956,1288,6
8629,2020,5
5328,1521,5
3216,1480,7
5048,2015,3
3711,1418,1
4695,1755,10
6938,1793,1
8900,2138,5
4574,1319,7
8462,1337,5
255,1380,5
7547,2057,5
8725,1663,4
8175,1810,2
647,2313,1
9460,1631,1
9195,1699,1
7867,1316,6
3594,2288,5
5955,1939,10
1453,1802,2
5612,2422,2
6054,2091,7
6754,1547,5
8908,1641,2
457,1501,8
7615,1692,9
5056,1376,7
6177,2452,9
9227,1584,8
9208,1331,10
2422,2345,5
120,2446,9
11,2404,10
645,1431,2
5540,1834,6
5257,2159,1
7804,1886,5
2560,1261,5
6202,1399,3
6357,1904,9
4102,1967,2
490,2435,5
9730,2347,7
3342,2359,3
2097,1276,1
7045,2496,3
8173,1464,5
6046,2393,7
7683,2181,2
2151,2565,2
1830,2058,8
8228,1742,2
3699,1441,7
6512,2193,8
2953,2307,6
9460,2344,5
6621,1597,4
5211,1355,10
1289,1834,8
3015,1462,8
4388,1582,9
9793,1290,3
9150,1844,6
4803,2249,2
3690,1988,4
3100,1352,3
1492,2027,3
4772,1791,1
6118,2391,10
9087,1670,9
8592,2238,6
4677,2209,1
7686,1449,7
3885,1937,5
6648,2369,9
172,1989,6
4470,2427,8
1146,2534,1
5342,1214,4
7777,1897,1
9265,2271,2
3434,2233,10
5937,2076,4
3853,2309,7
6751,2206,8
8520,1542,6
2163,2078,10
1387,2155,9
1540,1245,4
1813,1905,2
878,2038,1
1745,2388,6
6820,1485,6
628,1610,5
9768,2406,4
2349,1260,6
7038,1830,1
1836,1716,3
5029,1559,3
6264,2145,6
5634,2496,8
3740,2177,2
953,2426,9
2020,1508,10
7122,1809,5
9818,2345,5
6859,2074,3
1612,1233,7
5227,2178,6
6393,1480,4
9631,1688,8
1815,1953,2
6419,1291,8
5207,2238,9
2146,2212,1
2991,1617,4
6061,2359,9
9429,1931,6
2696,1975,4
7016,2513,3
9551,1867,4
6441,1303,3
3637,2302,4
9427,1580,8
6653,1906,10
2494,1610,2
9727,1213,4
4097,1945,6
2526,1647,3
5770,1810,6
1313,1990,8
5066,2319,6
7647,2434,8
5852,2517,2
3065,1913,5
1421,2513,2
3701,1268,10
7025,2182,5
4329,1532,7
96,1368,10
743,2165,2
5442,1806,8
8573,1578,1
6431,1627,3
3446,1995,2
4038,2558,2
947,1600,2
7042,2074,4
3331,2403,1
7709,2009,2
3286,2206,4
5247,1900,7
2916,1732,6
1736,2228,6
8309,1566,5
2954,1718,6
1377,2290,3
9230,2039,4
5206,1283,6
5741,2288,6
111,1720,9
9383,1513,1
7533,1479,4
3320,2334,2
9178,1524,2
290,1507,8
8323,1501,10
7593,1590,8
6341,2123,1
23,2483,1
4241,2433,3
4122,2195,5
8985,2060,8
5735,2030,6
3954,1558,8
2174,1861,10
8452,2152,3
6462,1454,3
5219,1655,10
8325,1762,5
5224,1450,6
9452,1905,9
9807,1498,7
8238,1504,10
1185,1439,3
3250,1625,3
9015,1720,7
7076,2527,1
3404,2011,9
5633,2216,3
1821,1917,6
5222,1290,5
933,1311,1
2694,1914,9
5554,2034,3
4323,2191,7
2472,2543,6
4948,1961,10
2509,1652,2
5882,2060,9
4741,2304,5
8713,2444,6
6351,2052,9
8413,1945,5
6090,2351,7
5767,2408,2
5776,1284,7
261,2031,5
5690,1225,10
1596,1705,9
3059,1524,10
5174,1724,10
1858,1813,6
1095,2531,9
4817,1256,1
416,1614,9
7737,1988,3
144,2199,2
7758,1674,9
4467,1357,10
3734,2358,3
7972,1463,9
1887,1907,10
2481,1629,7
9221,1917,5
1825,2488,10
3032,2447,5
9592,2124,8
6213,1338,2
3962,2301,3
9572,1804,2
1662,1805,4
4943,1662,4
901,1884,5
9430,1640,1
8080,2484,1
5513,1448,4
3198,1938,3
1991,2361,8
230,1841,4
7615,1985,6
2676,2377,4
477,1730,8
3135,2259,8
7237,2306,8
7566,2224,2
592,2232,5
5289,2413,10
4628,1909,2
8631,1350,3
9517,1903,2
2757,2205,8
7250,1777,5
655,1395,3
3613,1876,2
2698,2318,7
1971,1274,2
7112,2301,5
3138,1548,2
5757,1909,3
7642,2421,10
459,2171,8
5006,2465,6
2711,1734,7
1573,1341,10
9643,2568,4
4310,1651,8
9602,2039,8
2066,1334,5
1989,1987,2
3966,2415,10
7745,1864,1
840,1884,9
5184,2400,7
5349,1991,1
3870,2312,1
9447,1953,6
9355,1838,1
4017,1935,5
9351,1930,9
4476,2550,7
3982,1334,10
3809,1937,5
5815,1219,10
6373,1990,5
8950,1233,5
6390,2113,4
6843,2102,4
8275,2444,2
4719,1558,4
2553,1443,8
231,2406,6
6094,2411,7
8744,1763,10
3718,2301,9
6828,1605,8
9764,1513,4
6903,1739,4
8552,1380,4
135,1385,2
6925,1776,5
6055,1242,6
8906,1522,1
1089,2326,1
6396,2062,9
1028,2456,9
6293,1910,8
9282,1986,9
904,2517,6
2734,1932,3
1848,2068,4
9752,2337,7
7233,1804,6
2634,2505,3
4284,2170,4
9356,1620,1
5580,1859,6
1209,2439,6
9553,2292,8
9759,1339,10
2126,2152,5
2398,1213,3
9178,1777,2
9987,1718,4
2953,1293,7
8038,1609,9
5798,1945,4
6728,1878,10
4515,2343,3
2379,2155,10
6007,2565,7
8499,1575,5
2964,2188,5
315,2457,4
4766,1629,10
9398,1503,8
3770,1891,1
8296,1861,8
9573,1217,7
2974,1774,7
2681,1649,4
678,1930,2
2254,2109,9
617,2164,7
6196,1302,4
7641,1321,4
8518,1449,9
3631,1225,10
1853,1357,4
4741,2537,1
3344,2382,5
194,2135,10
9256,2463,4
3793,2156,10
1970,2168,3
5665,2022,1
8556,2339,5
8595,1444,1
1860,2228,2
123,2455,10
9802,2148,2
4274,1682,6
2182,1816,5
4556,1250,7
175,1475,2
2443,1855,10
6173,1678,3
7532,1368,10
8089,1941,7
5891,1882,5
1450,2417,6
8353,1423,1
7787,2548,10
1726,1695,8
4881,1875,4
9547,1803,9
9879,2497,2
802,1350,1
9294,1535,10
8786,2039,2
6260,2210,6
7494,2545,9
309,1960,2
2301,2441,5
3806,2338,6
627,2407,6
6362,1298,4
6839,2558,7
4336,1226,4
6948,1856,2
1843,2328,1
3528,2504,4
160,1664,2
6463,1950,1
9491,2269,5
8797,1468,10
1628,1548,3
2168,1640,3
1770,1775,5
3924,1860,7
9769,1251,5
6022,2012,2
941,2289,5
7243,2065,6
2718,1626,6
765,2421,10
6043,1962,10
4237,1839,1
5447,1652,1
3998,1251,3
6279,1581,1
4825,2377,5
836,2237,4
6681,1307,1
2916,1838,2
2136,1735,5
3228,1344,1
3339,2177,4
5144,1746,9
5078,1637,10
570,2223,7
3201,1688,8
1553,1508,7
7391,1264,9
1856,1478,5
6642,2074,7
6379,2521,10
4732,1430,9
6685,2470,10
2738,2273,9
3238,2478,8
1917,1863,7
3587,1906,3
9857,2523,4
374,2306,7
5381,2319,7
5369,1518,9
1806,2577,6
2293,1959,2
5929,1597,4
9871,1319,3
2396,2436,1
7893,1651,4
4716,1716,5
9831,1797,6
9389,1576,5
4088,1491,5
8438,1869,6
847,2361,10
1833,1482,8
9176,1444,8
4646,1377,5
1423,1380,8
6786,2479,2
6721,2392,10
100,1825,10
7804,2381,1
416,1299,8
3081,1949,5
6093,1763,3
9000,2260,8
1452,2361,6
1571,1480,10
1003,2238,1
6088,1284,4
120,1317,10
4577,1796,7
4251,2219,2
6677,1439,1
4896,1945,3
2591,1778,8
1847,1478,6
4527,1780,10
9414,2456,7
9058,1498,6
5562,1763,9
2167,1273,2
9022,2492,2
5281,2127,10
6052,2153,8
4669,1786,7
3847,2543,1
8923,1959,4
8997,1989,7
5475,1510,1
4471,2210,4
9698,2009,6
4776,2514,8
7154,1536,8
1841,1414,8
4778,1932,1
9955,1647,1
8586,2097,2
2593,2229,9
6379,1764,8
966,1219,1
3863,1927,3
4322,1504,8
5398,2455,10
1396,1710,10
6086,1386,3
6378,1651,8
3075,1554,8
9137,1262,10
3719,1486,7
6348,1322,6
2281,1871,5
1295,1779,7
9126,2024,6
1815,1904,4
6256,1767,1
1843,2197,6
8426,1887,2
6110,1877,9
2843,1880,2
5846,2122,4
6356,2550,9
3954,2300,6
5731,1944,7
8344,1262,1
9158,1578,8
6823,2289,3
461,1532,2
6563,2365,6
1250,1202,3
9995,2209,2
7909,1514,7
2382,1922,10
1849,1203,6
6794,2300,9
1943,1431,2
5838,2404,9
1236,1257,8
8402,1729,5
3688,2002,8
2000,1758,2
7323,2521,3
2899,1332,8
2791,2527,8
1149,1275,2
583,2287,1
3446,1372,7
5337,1465,4
2914,2477,4
7120,2535,7
3683,1342,8
1365,2550,1
3991,1355,2
9552,2187,5
5738,1709,4
296,2567,8
1519,1482,1
5370,1779,10
5141,1962,3
4909,1956,7
4744,2067,6
200,1289,10
8046,2207,9
9419,2332,4
6509,1611,1
955,2190,4
4773,2193,10
480,2488,4
4522,1752,2
2124,1759,1
9795,1282,4
4980,1566,1
7043,1669,9
4613,2503,8
7191,2452,2
7468,1995,4
7207,2199,2
4607,1595,1
2428,1808,2
4820,2274,1
1985,1470,4
833,1432,7
9963,1543,7
3578,2430,5
2125,1775,4
770,2220,2
9060,2355,3
2007,1266,10
5952,1900,9
1262,2405,5
9814,2156,7
3776,1897,10
7861,2524,3
5539,1430,9
1833,1439,8
3862,1505,10
8288,1888,8
2365,2463,7
2076,1379,1
9482,1491,9
2583,2285,9
6330,1469,6
1971,1543,2
1419,2244,10
7860,1788,8
7125,1802,4
6824,2015,9
7607,1316,3
7921,1710,6
2339,1507,6
8924,1992,4
5334,2434,5
2299,1871,4
5087,2277,5
34,1472,5
3517,2160,3
3086,1400,8
6278,2284,2
222,1431,7
3376,1481,10
5749,2431,10
2264,1804,9
1226,1633,10
6447,2325,5
832,2430,7
6333,2563,6
9483,1428,4
2915,1689,6
8903,1337,3
2434,2352,5
5457,2235,1
6082,2547,6
6110,1477,1
5461,1498,5
6983,2084,3
8324,1420,1
9040,1567,4
5604,2367,8
1012,1503,4
3149,2103,9
1953,1531,4
5915,1417,5
4430,2026,1
7799,2217,9
2255,1689,4
2930,1504,6
5129,2038,1
3667,1305,1
5798,1649,6
6170,1583,10
1952,1500,6
9648,1366,1
7518,2506,1
6494,1389,9
6334,1295,10
4282,1673,8
6099,2156,6
4109,2538,8
6364,1303,2
369,1920,9
7889,2425,4
9946,1601,5
5475,2181,9
4246,2506,2
59,1360,7
8958,1392,10
6669,2340,1
2921,1672,3
7196,2222,1
6057,2214,7
5623,2539,6
7944,2195,1
9936,1222,7
5444,1282,5
2254,2113,10
8125,1460,10
8746,2249,1
838,1301,9
7625,1911,1
2785,1452,9
3562,2559,3
4779,1976,9
8696,1656,1
8986,2020,5
7889,1569,6
8467,1228,10
7873,1725,10
6044,2519,8
5408,1592,9
2853,2550,8
6738,2182,8
5388,2224,1
1452,1234,3
5213,1994,9
196,1894,9
2471,2082,7
165,2467,8
8394,1410,5
8929,2203,10
2458,1730,10
4154,1422,7
4924,1946,6
3423,1332,1
4614,1602,4
5303,1310,5
6346,2330,8
2771,1433,9
1025,2368,3
5581,1819,2
3221,1317,9
8248,1858,6
5378,1584,7
1755,2440,4
6210,2075,5
3431,1817,5
804,2365,6
122,1673,4
167,1776,6
8942,1303,4
884,1508,3
6128,2287,1
1359,2418,6
7377,1843,10
162,1695,10
6168,1756,10
2520,2287,7
1166,2098,9
2804,1689,2
8328,1829,3
5419,2026,5
3843,1840,9
5198,1819,9
1902,2569,5
8185,1617,5
7979,2046,7
9447,1983,10
4221,1506,3
346,2481,9
6982,2437,5
4471,2136,4
7247,1974,8
6165,2244,6
8118,1708,4
7489,2201,5
1125,2155,8
5602,1628,2
5207,1369,6
7126,2420,5
6993,1441,6
2449,1471,2
4629,2427,2
5538,2121,4
8566,1587,8
9049,1964,1
1970,2205,7
1201,2412,10
8950,1836,8
659,1359,7
550,1999,7
7662,1704,6
4944,1933,2
9244,1788,5
2792,1548,5
8191,1698,1
2777,1634,9
1722,1908,5
3853,2161,6
3854,2068,4
6201,1962,4
2601,1353,10
2266,2426,10
3655,1307,3
4707,1624,6
3206,2319,9
4950,1865,7
3786,1257,7
1516,1601,2
2026,1288,3
7844,1896,2
4847,1409,1
464,1749,10
2877,2465,10
8761,1271,2
4511,1912,2
2692,1828,10
3840,1705,10
1287,2549,3
140,2240,2
9645,2493,3
5323,1867,2
7525,2250,7
6843,1780,6
5282,2446,5
7033,1390,9
9712,2288,6
5098,1616,6
5478,1489,4
1623,1665,2
9109,1756,10
9873,1647,7
1399,2292,7
3490,1478,7
8754,1983,8
2150,1576,6
8927,2246,4
7338,2452,6
6728,1359,6
3200,1525,5
5881,1696,8
7024,1549,6
5816,1659,2
2120,1641,7
6610,1581,4
198,2504,1
4404,2459,4
4981,2330,7
9685,1510,3
6911,1373,1
5528,1809,1
5202,2247,10
376,1511,6
7877,1894,8
5266,1766,6
3689,1940,7
974,1641,9
197,2015,5
7581,1966,7
8487,1745,7
5968,1317,10
5316,1320,8
9321,1879,5
1406,1465,6
9148,2251,6
7153,2045,10
2276,2568,10
3877,1934,2
1472,1491,5
8026,1807,2
4195,1966,8
9791,1387,7
3259,1683,9
3940,1640,5
616,1298,6
5523,1757,6
3411,1446,4
7065,2179,5
795,1852,3
9628,1569,2
2384,2389,5
1636,1936,5
2972,2218,5
7226,2014,2
3709,1811,9
385,1579,6
2729,1541,10
3710,1709,3
64,2143,9
3575,1889,10
9245,1809,2
1362,1550,9
8275,1620,4
7859,2115,1
5891,1611,3
3129,1844,5
7201,1216,5
4885,1306,9
9913,2120,3
4808,1527,4
8502,1346,8
9908,1598,10
6935,2065,10
2687,2091,3
3382,2296,3
1419,1755,10
6054,2303,3
4984,1733,9
4916,1277,10
6659,1973,2
1587,2350,3
9542,2336,8
1064,1323,1
2036,1925,1
453,2577,6
5311,2521,4
1552,2090,6
9791,1322,5
9386,2300,5
8078,1459,1
9928,1766,2
717,1913,2
1135,1694,1
3526,1873,2
1207,2182,7
7408,1714,3
2386,1633,5
3013,2475,8
9109,1404,5
1686,1982,1
5856,2504,7
2492,2358,3
520,1878,8
7483,1307,7
3384,2513,4
215,1489,3
1157,1567,1
5245,2118,4
7651,1961,5
2250,2298,6
6629,1450,9
3929,2284,3
803,1432,7
2750,1878,5
950,2118,3
4942,2382,9
8706,1278,10
247,1959,5
7556,1439,3
9033,2185,6
7026,2004,6
8486,1532,8
8205,1455,1
6130,1706,2
8675,2274,9
5807,2568,6
2125,2159,6
4609,2523,10
1393,2189,8
3598,1651,5
2561,1848,1
9804,2248,2
8174,2537,8
3213,1971,4
7195,1500,7
1357,1858,10
6466,1217,7
9685,2492,4
477,2253,9
799,1699,2
2639,2376,5
7789,2481,1
7706,2567,9
8773,1477,4
8297,1646,4
